date,close,open,high,low,volume
2024-08-08T00:00:00-04:00,145.65,146.35,147.03,145.18,1204925.0
2024-08-09T00:00:00-04:00,145.14,145.42,146.2,143.53,954510.0
2024-08-12T00:00:00-04:00,141.35,145.32,145.34,140.37,1651700.0
2024-08-13T00:00:00-04:00,142.88,141.67,143.28,140.88,1141100.0
2024-08-14T00:00:00-04:00,141.26,142.81,142.87,139.41,1218182.0
2024-08-15T00:00:00-04:00,145.22,146.75,147.5,143.6,1478900.0
2024-08-16T00:00:00-04:00,145.23,144.69,146.59,144.35,881563.0
2024-08-19T00:00:00-04:00,144.07,145.21,146.75,143.31,1268400.0
2024-08-20T00:00:00-04:00,143.4,144.07,144.6,142.86,752500.0
2024-08-21T00:00:00-04:00,146.46,144.9,147.26,144.53,1019076.0
2024-08-22T00:00:00-04:00,146.22,146.18,146.92,144.67,709552.0
2024-08-23T00:00:00-04:00,147.73,147.05,148.06,146.02,947509.0
2024-08-26T00:00:00-04:00,150.44,150.07,152.55,149.12,1226205.0
2024-08-27T00:00:00-04:00,150.37,150.13,151.65,148.59,1388024.0
2024-08-28T00:00:00-04:00,148.04,149.03,149.82,147.3,1126926.0
2024-08-29T00:00:00-04:00,150.02,148.95,151.34,148.11,997653.0
2024-08-30T00:00:00-04:00,151.91,150.15,152.29,150.06,1441400.0
2024-09-03T00:00:00-04:00,144.43,149.77,150.0,143.93,1544842.0
2024-09-04T00:00:00-04:00,141.71,143.9,145.39,141.25,1544700.0
2024-09-05T00:00:00-04:00,139.6,142.39,142.81,138.64,1662678.0
2024-09-06T00:00:00-04:00,138.79,139.44,141.61,137.91,1310681.0
2024-09-09T00:00:00-04:00,140.92,141.6,143.51,140.74,1350716.0
2024-09-10T00:00:00-04:00,139.61,141.25,141.27,138.03,1094952.0
2024-09-11T00:00:00-04:00,137.77,138.51,139.18,133.42,1889814.0
2024-09-12T00:00:00-04:00,140.6,138.88,140.74,137.72,1358126.0
2024-09-13T00:00:00-04:00,143.59,141.35,145.14,141.35,1144812.0
2024-09-16T00:00:00-04:00,142.96,144.27,144.75,142.3,1390290.0
2024-09-17T00:00:00-04:00,142.18,139.45,144.45,138.4,2296618.0
2024-09-18T00:00:00-04:00,142.98,143.0,145.59,141.49,1426900.0
2024-09-19T00:00:00-04:00,149.0,146.7,149.4,145.6,1939933.0
2024-09-20T00:00:00-04:00,146.31,148.05,148.56,145.27,3915329.0
2024-09-23T00:00:00-04:00,147.0,146.62,147.39,144.95,1486632.0
2024-09-24T00:00:00-04:00,150.61,150.06,152.14,149.44,1465106.0
2024-09-25T00:00:00-04:00,148.88,150.2,150.37,148.36,986100.0
2024-09-26T00:00:00-04:00,150.59,152.18,152.54,149.89,1382300.0
2024-09-27T00:00:00-04:00,150.13,151.06,152.42,149.77,895000.0
2024-09-30T00:00:00-04:00,150.34,150.13,150.93,148.91,1415759.0
2024-10-01T00:00:00-04:00,152.71,149.9,153.52,149.9,1262613.0
2024-10-02T00:00:00-04:00,151.45,153.17,155.15,150.67,1547760.0
2024-10-03T00:00:00-04:00,151.29,150.09,151.65,149.53,1715338.0
2024-10-04T00:00:00-04:00,151.44,153.29,154.38,150.93,1036214.0
2024-10-07T00:00:00-04:00,152.75,150.0,153.4,150.0,1208558.0
2024-10-08T00:00:00-04:00,148.11,150.43,151.24,146.62,1702700.0
2024-10-09T00:00:00-04:00,151.82,147.75,152.42,147.35,1291063.0
2024-10-10T00:00:00-04:00,150.9,150.85,152.75,150.39,1056083.0
2024-10-11T00:00:00-04:00,151.91,150.98,153.83,150.98,1594673.0
2024-10-14T00:00:00-04:00,152.84,151.02,153.03,149.95,1076004.0
2024-10-15T00:00:00-04:00,151.64,151.5,154.87,151.31,1843043.0
2024-10-16T00:00:00-04:00,154.27,152.33,154.39,152.33,1232000.0
2024-10-17T00:00:00-04:00,158.09,154.8,158.29,154.49,2044611.0
2024-10-18T00:00:00-04:00,158.24,159.17,159.49,157.12,1954002.0
2024-10-21T00:00:00-04:00,156.11,158.54,159.21,155.41,2062422.0
2024-10-22T00:00:00-04:00,146.02,153.43,153.85,142.8,5247041.0
2024-10-23T00:00:00-04:00,141.66,145.99,147.5,141.53,2785512.0
2024-10-24T00:00:00-04:00,141.34,141.87,144.01,140.42,1984608.0
2024-10-25T00:00:00-04:00,141.47,142.33,144.43,141.44,1741408.0
2024-10-28T00:00:00-04:00,147.73,143.23,148.24,142.62,1864810.0
2024-10-29T00:00:00-04:00,147.2,147.38,149.35,146.11,1707300.0
2024-10-30T00:00:00-04:00,142.7,146.11,148.02,142.56,2094000.0
2024-10-31T00:00:00-04:00,141.84,143.0,144.09,140.76,2299800.0
2024-11-01T00:00:00-04:00,143.56,141.81,144.1,141.81,1106005.0
2024-11-04T00:00:00-05:00,142.6,143.17,145.2,142.09,1345754.0
2024-11-05T00:00:00-05:00,144.61,142.56,145.19,141.33,1227844.0
2024-11-06T00:00:00-05:00,167.74,164.69,170.52,160.16,7506311.0
2024-11-07T00:00:00-05:00,161.17,168.08,168.42,160.89,2608900.0
2024-11-08T00:00:00-05:00,158.84,159.89,160.92,157.5,1704800.0
2024-11-11T00:00:00-05:00,159.06,160.0,161.17,158.66,2142208.0
2024-11-12T00:00:00-05:00,153.89,157.5,158.06,151.77,2170602.0
2024-11-13T00:00:00-05:00,152.2,153.51,154.69,151.43,2465526.0
2024-11-14T00:00:00-05:00,146.38,151.73,152.2,145.74,1792868.0
2024-11-15T00:00:00-05:00,147.08,147.38,149.49,146.4,1519866.0
2024-11-18T00:00:00-05:00,147.25,147.0,148.5,145.93,1569144.0
2024-11-19T00:00:00-05:00,144.68,145.09,146.17,143.71,1810000.0
2024-11-20T00:00:00-05:00,148.17,145.91,149.94,145.49,2260857.0
2024-11-21T00:00:00-05:00,149.99,148.0,150.85,146.61,1738927.0
2024-11-22T00:00:00-05:00,151.92,149.59,153.25,149.59,1276373.0
2024-11-25T00:00:00-05:00,153.44,152.86,156.48,152.54,2694037.0
2024-11-26T00:00:00-05:00,154.0,155.15,156.95,152.34,1728594.0
2024-11-27T00:00:00-05:00,154.77,153.15,156.79,152.8,1098864.0
2024-11-29T00:00:00-05:00,154.69,155.41,156.18,153.99,920700.0
2024-12-02T00:00:00-05:00,156.37,156.81,157.61,155.46,1837432.0
2024-12-03T00:00:00-05:00,154.98,158.29,158.48,154.64,2043700.0
2024-12-04T00:00:00-05:00,149.31,154.49,154.88,148.21,2160900.0
2024-12-05T00:00:00-05:00,145.57,149.0,149.01,143.36,2115947.0
2024-12-06T00:00:00-05:00,142.57,146.38,146.39,142.31,1838800.0
2024-12-09T00:00:00-05:00,144.58,144.86,147.12,143.34,1551600.0
2024-12-10T00:00:00-05:00,140.56,143.98,144.49,139.61,1676200.0
2024-12-11T00:00:00-05:00,138.44,141.03,141.03,137.7,2082722.0
2024-12-12T00:00:00-05:00,131.41,135.66,136.77,130.65,2699300.0
2024-12-13T00:00:00-05:00,125.25,130.76,130.76,125.0,2790702.0
2024-12-16T00:00:00-05:00,124.16,124.0,126.1,123.01,3090900.0
2024-12-17T00:00:00-05:00,120.98,121.91,124.74,119.44,3290400.0
2024-12-18T00:00:00-05:00,117.96,121.49,123.16,117.57,2606065.0
2024-12-19T00:00:00-05:00,115.78,118.4,120.12,115.29,2870451.0
2024-12-20T00:00:00-05:00,116.58,114.67,117.92,113.94,10452916.0
2024-12-23T00:00:00-05:00,116.61,116.5,116.84,114.88,1668721.0
2024-12-24T00:00:00-05:00,117.43,116.58,117.87,115.71,886500.0
