date,close,open,high,low,volume
2023-02-16T00:00:00-05:00,126.18,125.5,128.42,125.04,1040809.0
2023-02-17T00:00:00-05:00,124.97,125.59,126.1,123.87,1296700.0
2023-02-21T00:00:00-05:00,121.78,124.11,126.78,121.21,1303361.0
2023-02-22T00:00:00-05:00,120.44,121.74,122.55,120.08,1418445.0
2023-02-23T00:00:00-05:00,119.01,121.16,121.84,116.99,1374300.0
2023-02-24T00:00:00-05:00,118.5,116.98,118.52,115.34,1563402.0
2023-02-27T00:00:00-05:00,121.34,120.84,123.06,119.43,1769380.0
2023-02-28T00:00:00-05:00,126.11,121.83,127.72,120.66,3346337.0
2023-03-01T00:00:00-05:00,129.12,126.85,130.57,126.47,1871020.0
2023-03-02T00:00:00-05:00,132.89,128.39,133.31,127.82,1628689.0
2023-03-03T00:00:00-05:00,136.06,133.04,136.45,132.27,1775900.0
2023-03-06T00:00:00-05:00,131.98,135.5,136.46,130.46,1993804.0
2023-03-07T00:00:00-05:00,130.99,131.43,133.32,130.64,1270035.0
2023-03-08T00:00:00-05:00,132.61,130.7,132.73,129.51,1320800.0
2023-03-09T00:00:00-05:00,128.19,131.7,133.65,127.77,1334430.0
2023-03-10T00:00:00-05:00,120.36,128.08,128.08,119.48,2180649.0
2023-03-13T00:00:00-04:00,117.08,118.07,118.83,115.08,2346842.0
2023-03-14T00:00:00-04:00,116.29,118.73,120.82,114.76,2141533.0
2023-03-15T00:00:00-04:00,101.75,112.63,112.96,99.95,6186733.0
2023-03-16T00:00:00-04:00,106.27,100.01,106.79,99.53,3765442.0
2023-03-17T00:00:00-04:00,103.91,105.46,105.88,103.1,6183000.0
2023-03-20T00:00:00-04:00,107.67,104.99,108.51,103.32,3283525.0
2023-03-21T00:00:00-04:00,111.05,110.12,112.5,109.09,2978914.0
2023-03-22T00:00:00-04:00,107.27,110.0,111.09,107.08,1387226.0
2023-03-23T00:00:00-04:00,107.5,107.65,111.05,105.95,1414500.0
2023-03-24T00:00:00-04:00,108.39,104.97,109.78,103.35,1539366.0
2023-03-27T00:00:00-04:00,110.69,109.92,111.4,108.48,1927300.0
2023-03-28T00:00:00-04:00,109.23,110.58,111.68,108.91,1168999.0
2023-03-29T00:00:00-04:00,110.46,110.9,111.2,108.3,1421200.0
2023-03-30T00:00:00-04:00,111.35,111.9,113.03,110.95,943101.0
2023-03-31T00:00:00-04:00,113.06,112.14,113.47,111.12,1433507.0
2023-04-03T00:00:00-04:00,113.17,113.07,114.06,111.19,1508844.0
2023-04-04T00:00:00-04:00,103.29,112.33,113.13,101.93,2820000.0
2023-04-05T00:00:00-04:00,103.22,100.73,104.65,100.62,2424539.0
2023-04-06T00:00:00-04:00,103.43,103.17,104.24,101.19,1669523.0
2023-04-10T00:00:00-04:00,106.32,104.0,107.99,104.0,1512200.0
2023-04-11T00:00:00-04:00,108.01,107.92,108.47,106.86,1615712.0
2023-04-12T00:00:00-04:00,106.57,108.36,109.35,106.44,2082700.0
2023-04-13T00:00:00-04:00,105.2,106.79,106.92,104.37,2006000.0
2023-04-14T00:00:00-04:00,104.46,105.07,105.83,103.48,1118507.0
2023-04-17T00:00:00-04:00,106.04,105.24,106.29,104.53,1249981.0
2023-04-18T00:00:00-04:00,107.49,106.33,108.25,106.33,1491800.0
2023-04-19T00:00:00-04:00,106.22,107.04,107.45,104.17,1404934.0
2023-04-20T00:00:00-04:00,111.46,103.02,115.12,103.02,3647305.0
2023-04-21T00:00:00-04:00,110.05,110.43,110.6,106.53,1820504.0
2023-04-24T00:00:00-04:00,109.04,109.72,110.69,108.51,1448228.0
2023-04-25T00:00:00-04:00,104.0,107.07,107.58,103.97,1788931.0
2023-04-26T00:00:00-04:00,102.16,103.94,104.72,101.73,1622009.0
2023-04-27T00:00:00-04:00,104.37,102.76,104.66,101.38,1375255.0
2023-04-28T00:00:00-04:00,103.95,103.38,104.05,102.39,1246951.0
2023-05-01T00:00:00-04:00,104.43,103.9,105.39,103.5,1393469.0
2023-05-02T00:00:00-04:00,103.14,103.77,104.12,100.34,1455291.0
2023-05-03T00:00:00-04:00,102.06,103.87,105.85,101.94,1266295.0
2023-05-04T00:00:00-04:00,96.37,101.43,102.0,95.89,1913586.0
2023-05-05T00:00:00-04:00,98.2,98.0,101.14,97.93,1813959.0
2023-05-08T00:00:00-04:00,97.88,100.45,101.26,97.42,1501343.0
2023-05-09T00:00:00-04:00,97.52,96.99,98.44,96.3,1310431.0
2023-05-10T00:00:00-04:00,96.48,99.52,100.36,94.72,1831484.0
2023-05-11T00:00:00-04:00,96.99,94.3,97.32,93.75,1607232.0
2023-05-12T00:00:00-04:00,97.2,98.15,98.5,96.5,1312500.0
2023-05-15T00:00:00-04:00,98.02,97.87,98.46,97.06,936675.0
2023-05-16T00:00:00-04:00,95.48,97.33,98.01,95.28,1397461.0
2023-05-17T00:00:00-04:00,96.65,97.33,97.74,96.41,1814660.0
2023-05-18T00:00:00-04:00,97.81,95.56,98.03,94.88,1633650.0
2023-05-19T00:00:00-04:00,97.06,98.83,99.21,96.35,1295469.0
2023-05-22T00:00:00-04:00,97.19,97.71,98.31,96.57,1499141.0
2023-05-23T00:00:00-04:00,95.84,94.97,96.06,91.94,2341344.0
2023-05-24T00:00:00-04:00,93.25,94.95,94.99,92.74,1352476.0
2023-05-25T00:00:00-04:00,94.73,93.04,95.08,92.83,1353862.0
2023-05-26T00:00:00-04:00,95.65,96.04,96.41,94.21,1285420.0
2023-05-30T00:00:00-04:00,93.03,95.1,95.54,92.13,1454446.0
2023-05-31T00:00:00-04:00,91.9,91.7,92.67,90.55,3453621.0
2023-06-01T00:00:00-04:00,92.17,92.05,93.31,90.88,1626429.0
2023-06-02T00:00:00-04:00,97.71,95.15,98.15,94.79,1770160.0
2023-06-05T00:00:00-04:00,97.68,98.04,99.09,95.54,1497579.0
2023-06-06T00:00:00-04:00,99.3,96.7,99.5,96.7,1061529.0
2023-06-07T00:00:00-04:00,101.37,99.3,101.88,99.3,1171000.0
2023-06-08T00:00:00-04:00,100.36,102.0,102.79,99.26,986548.0
2023-06-09T00:00:00-04:00,99.22,100.42,101.43,98.62,1554407.0
2023-06-12T00:00:00-04:00,101.05,98.41,102.3,97.84,1569400.0
2023-06-13T00:00:00-04:00,107.1,103.37,107.26,102.76,1921900.0
2023-06-14T00:00:00-04:00,104.69,109.12,109.57,104.01,2031764.0
2023-06-15T00:00:00-04:00,105.96,103.77,106.03,103.76,1220600.0
2023-06-16T00:00:00-04:00,102.53,103.41,104.13,100.82,7402500.0
2023-06-20T00:00:00-04:00,100.98,101.1,101.64,99.68,1614803.0
2023-06-21T00:00:00-04:00,102.11,100.05,103.48,100.05,1314600.0
2023-06-22T00:00:00-04:00,102.42,102.11,103.19,100.58,1171200.0
2023-06-23T00:00:00-04:00,102.68,101.09,103.98,100.43,2668826.0
2023-06-26T00:00:00-04:00,103.72,103.46,106.19,103.35,1105940.0
2023-06-27T00:00:00-04:00,106.73,104.78,107.59,104.22,1449897.0
2023-06-28T00:00:00-04:00,106.97,106.15,107.14,104.6,1283595.0
2023-06-29T00:00:00-04:00,109.14,106.72,109.49,106.39,1095158.0
2023-06-30T00:00:00-04:00,108.93,109.68,109.82,107.56,1048471.0
