date,close,open,high,low,volume
2025-01-24T00:00:00+08:00,6.82,6.57,6.87,6.55,124461175.0
2025-01-27T00:00:00+08:00,7.01,6.81,7.02,6.8,121403004.0
2025-02-05T00:00:00+08:00,6.72,7.0,7.0,6.68,100088764.0
2025-02-06T00:00:00+08:00,6.7,6.72,6.79,6.68,59352464.0
2025-02-07T00:00:00+08:00,6.95,6.7,6.96,6.68,109027030.0
2025-02-10T00:00:00+08:00,6.9,6.95,7.07,6.85,84090179.0
2025-02-11T00:00:00+08:00,6.89,6.9,6.99,6.86,58163845.0
2025-02-12T00:00:00+08:00,6.85,6.9,6.92,6.78,48973895.0
2025-02-13T00:00:00+08:00,6.85,6.85,6.9,6.85,40534952.0
2025-02-14T00:00:00+08:00,6.8,6.85,6.87,6.76,46051080.0
2025-02-17T00:00:00+08:00,6.76,6.8,6.83,6.75,45741321.0
2025-02-18T00:00:00+08:00,6.74,6.75,6.81,6.7,58562001.0
2025-02-19T00:00:00+08:00,6.65,6.73,6.77,6.62,81241667.0
2025-02-20T00:00:00+08:00,6.65,6.63,6.68,6.58,50733289.0
2025-02-21T00:00:00+08:00,6.71,6.65,6.71,6.58,89660351.0
2025-02-24T00:00:00+08:00,6.72,6.7,6.76,6.67,60977731.0
2025-02-25T00:00:00+08:00,6.63,6.7,6.74,6.62,51041864.0
2025-02-26T00:00:00+08:00,6.94,6.65,6.96,6.65,167335720.0
2025-02-27T00:00:00+08:00,7.08,6.99,7.08,6.86,181620801.0
2025-02-28T00:00:00+08:00,7.08,7.08,7.14,7.04,116898643.0
2025-03-03T00:00:00+08:00,7.27,7.08,7.32,7.08,142688641.0
2025-03-04T00:00:00+08:00,7.26,7.25,7.33,7.19,69691628.0
2025-03-05T00:00:00+08:00,7.35,7.27,7.36,7.16,87397307.0
2025-03-06T00:00:00+08:00,7.37,7.35,7.38,7.22,103040559.0
2025-03-07T00:00:00+08:00,7.5,7.36,7.55,7.35,129508573.0
2025-03-10T00:00:00+08:00,7.38,7.52,7.52,7.31,77994476.0
2025-03-11T00:00:00+08:00,7.51,7.36,7.51,7.29,67335847.0
2025-03-12T00:00:00+08:00,7.48,7.51,7.6,7.42,72799811.0
2025-03-13T00:00:00+08:00,7.55,7.52,7.55,7.39,58057782.0
2025-03-14T00:00:00+08:00,7.45,7.56,7.6,7.4,81816884.0
2025-03-17T00:00:00+08:00,7.49,7.46,7.56,7.44,62607536.0
2025-03-18T00:00:00+08:00,7.4,7.5,7.5,7.3,59445559.0
2025-03-19T00:00:00+08:00,7.3,7.4,7.44,7.28,39894062.0
2025-03-20T00:00:00+08:00,7.38,7.31,7.46,7.23,65608897.0
2025-03-21T00:00:00+08:00,7.51,7.38,7.54,7.38,93661177.0
2025-03-24T00:00:00+08:00,7.53,7.51,7.58,7.45,56103274.0
2025-03-25T00:00:00+08:00,7.53,7.55,7.65,7.46,49874321.0
2025-03-26T00:00:00+08:00,7.44,7.5,7.53,7.37,55001293.0
2025-03-27T00:00:00+08:00,7.42,7.43,7.48,7.4,32040387.0
2025-03-28T00:00:00+08:00,7.33,7.43,7.44,7.32,40196769.0
2025-03-31T00:00:00+08:00,7.2,7.3,7.33,7.16,68489071.0
2025-04-01T00:00:00+08:00,7.32,7.25,7.37,7.19,50831339.0
2025-04-02T00:00:00+08:00,7.23,7.21,7.32,7.2,36921279.0
2025-04-03T00:00:00+08:00,7.26,7.2,7.31,7.18,34460170.0
2025-04-07T00:00:00+08:00,6.69,7.1,7.11,6.53,158354652.0
2025-04-08T00:00:00+08:00,6.79,6.64,6.87,6.64,120937178.0
2025-04-09T00:00:00+08:00,6.83,6.79,6.83,6.63,103008747.0
2025-04-10T00:00:00+08:00,6.77,6.86,6.9,6.76,94567843.0
2025-04-11T00:00:00+08:00,6.78,6.77,6.8,6.69,52400674.0
2025-04-14T00:00:00+08:00,6.81,6.8,6.84,6.76,50297753.0
2025-04-15T00:00:00+08:00,6.74,6.81,6.82,6.7,70178495.0
2025-04-16T00:00:00+08:00,6.78,6.74,6.78,6.66,81171472.0
2025-04-17T00:00:00+08:00,6.68,6.73,6.76,6.66,70588796.0
2025-04-18T00:00:00+08:00,6.78,6.68,6.8,6.66,50123233.0
2025-04-21T00:00:00+08:00,6.71,6.77,6.84,6.7,57639795.0
2025-04-22T00:00:00+08:00,6.62,6.71,6.71,6.6,93479263.0
2025-04-23T00:00:00+08:00,6.53,6.63,6.64,6.52,113884990.0
2025-04-24T00:00:00+08:00,6.52,6.53,6.58,6.5,56579814.0
2025-04-25T00:00:00+08:00,6.64,6.53,6.67,6.51,89927373.0
2025-04-28T00:00:00+08:00,6.92,6.7,7.06,6.68,226895743.0
2025-04-29T00:00:00+08:00,6.93,6.92,7.02,6.89,61638762.0
2025-04-30T00:00:00+08:00,6.84,6.94,6.94,6.8,64113729.0
2025-05-06T00:00:00+08:00,6.89,6.85,6.95,6.77,70509802.0
2025-05-07T00:00:00+08:00,6.95,6.97,6.98,6.86,50278835.0
2025-05-08T00:00:00+08:00,6.88,6.91,6.97,6.87,48499977.0
2025-05-09T00:00:00+08:00,6.93,6.89,6.94,6.86,46398753.0
2025-05-12T00:00:00+08:00,6.91,6.93,6.95,6.87,53492353.0
2025-05-13T00:00:00+08:00,6.98,6.93,7.09,6.93,83861978.0
2025-05-14T00:00:00+08:00,7.01,6.99,7.03,6.95,38010893.0
2025-05-15T00:00:00+08:00,6.97,7.0,7.03,6.96,31684823.0
